index,date,open,high,low,close,volume
0,"2003/07/31, 17:00:00",93.425,93.425,60.659,93.425,0.0
1,"2003/08/03, 17:00:00",93.425,93.425,93.425,93.425,0.0
2,"2003/08/04, 17:00:00",93.425,93.425,93.425,93.425,0.0
3,"2003/08/05, 17:00:00",93.425,93.425,93.425,93.425,0.0
4,"2003/08/06, 17:00:00",93.425,93.425,93.425,93.425,0.0
5,"2003/08/07, 17:00:00",93.425,93.425,93.425,93.425,0.0
6,"2003/08/10, 17:00:00",93.425,93.425,93.425,93.425,0.0
7,"2003/08/11, 17:00:00",93.425,93.425,93.425,93.425,0.0
8,"2003/08/12, 17:00:00",93.425,93.425,93.425,93.425,0.0
9,"2003/08/13, 17:00:00",93.425,93.425,93.425,93.425,0.0
10,"2003/08/14, 17:00:00",93.425,93.425,93.425,93.425,0.0
11,"2003/08/17, 17:00:00",93.425,93.425,93.425,93.425,0.0
12,"2003/08/18, 17:00:00",93.425,93.425,93.425,93.425,0.0
13,"2003/08/19, 17:00:00",93.425,93.425,93.425,93.425,0.0
14,"2003/08/20, 17:00:00",93.425,93.425,93.425,93.425,0.0
15,"2003/08/21, 17:00:00",93.425,93.425,93.425,93.425,0.0
16,"2003/08/24, 17:00:00",93.425,93.425,93.425,93.425,0.0
17,"2003/08/25, 17:00:00",93.425,93.425,93.425,93.425,0.0
18,"2003/08/26, 17:00:00",93.425,93.425,93.425,93.425,0.0
19,"2003/08/27, 17:00:00",93.425,93.425,93.425,93.425,0.0
20,"2003/08/28, 17:00:00",93.425,93.425,93.425,93.425,0.0
21,"2003/09/01, 17:00:00",93.425,93.425,93.425,93.425,0.0
22,"2003/09/02, 17:00:00",93.425,93.425,93.425,93.425,0.0
23,"2003/09/03, 17:00:00",93.425,93.425,93.425,93.425,0.0
24,"2003/09/04, 17:00:00",93.425,93.425,93.425,93.425,0.0
25,"2003/09/07, 17:00:00",93.425,93.425,93.425,93.425,0.0
26,"2003/09/08, 17:00:00",93.425,93.425,93.425,93.425,0.0
