index,date,open,high,low,close,volume
0,"2017/11/29, 17:00:00",97.935,97.935,97.935,97.935,0.0
1,"2017/11/30, 17:00:00",97.955,97.955,97.955,97.955,0.0
2,"2017/12/03, 17:00:00",97.93,97.93,97.93,97.93,0.0
3,"2017/12/04, 17:00:00",97.94,97.94,97.94,97.94,10.0
4,"2017/12/05, 17:00:00",97.99,97.99,97.98,97.98,10.0
5,"2017/12/06, 17:00:00",97.955,97.955,97.955,97.955,0.0
6,"2017/12/07, 17:00:00",97.965,97.965,97.965,97.965,0.0
7,"2017/12/10, 17:00:00",97.945,97.945,97.945,97.945,0.0
8,"2017/12/11, 17:00:00",97.925,97.925,97.925,97.925,0.0
9,"2017/12/12, 17:00:00",97.99,97.99,97.99,97.99,0.0
10,"2017/12/13, 17:00:00",97.975,97.975,97.975,97.975,0.0
11,"2017/12/14, 17:00:00",97.965,97.965,97.965,97.965,0.0
12,"2017/12/17, 17:00:00",97.95,97.95,97.95,97.95,0.0
13,"2017/12/18, 17:00:00",97.9,97.9,97.9,97.9,0.0
14,"2017/12/19, 17:00:00",97.89,97.89,97.89,97.89,0.0
15,"2017/12/20, 17:00:00",97.885,97.885,97.885,97.885,0.0
16,"2017/12/21, 17:00:00",97.87,97.87,97.87,97.87,0.0
17,"2017/12/25, 17:00:00",97.88,97.88,97.88,97.88,0.0
18,"2017/12/26, 17:00:00",97.905,97.905,97.905,97.905,0.0
19,"2017/12/27, 17:00:00",97.885,97.885,97.885,97.885,6.0
20,"2017/12/28, 17:00:00",97.89,97.91,97.89,97.91,7.0
21,"2018/01/01, 17:00:00",97.875,97.875,97.875,97.875,0.0
22,"2018/01/02, 17:00:00",97.885,97.885,97.875,97.875,4.0
23,"2018/01/03, 17:00:00",97.825,97.845,97.825,97.845,8.0
24,"2018/01/04, 17:00:00",97.825,97.825,97.825,97.825,10.0
25,"2018/01/07, 17:00:00",97.83,97.83,97.83,97.83,0.0
26,"2018/01/08, 17:00:00",97.8,97.8,97.8,97.8,0.0
27,"2018/01/09, 17:00:00",97.8,97.8,97.8,97.8,0.0
28,"2018/01/10, 17:00:00",97.8,97.8,97.8,97.8,0.0
29,"2018/01/11, 17:00:00",97.76,97.76,97.76,97.76,10.0
30,"2018/01/14, 17:00:00",97.75,97.75,97.75,97.75,0.0
31,"2018/01/16, 17:00:00",97.71,97.71,97.71,97.71,0.0
32,"2018/01/17, 17:00:00",97.695,97.695,97.695,97.695,0.0
33,"2018/01/18, 17:00:00",97.65,97.65,97.65,97.65,0.0
34,"2018/01/21, 17:00:00",97.625,97.625,97.605,97.605,10.0
35,"2018/01/22, 17:00:00",97.655,97.655,97.655,97.655,0.0
36,"2018/01/23, 17:00:00",97.635,97.635,97.635,97.635,0.0
37,"2018/01/24, 17:00:00",97.645,97.645,97.645,97.645,0.0
38,"2018/01/25, 17:00:00",97.6,97.6,97.6,97.6,0.0
39,"2018/01/28, 17:00:00",97.57,97.57,97.57,97.57,0.0
40,"2018/01/29, 17:00:00",97.565,97.565,97.565,97.565,0.0
41,"2018/01/30, 17:00:00",97.555,97.555,97.54,97.54,10.0
42,"2018/01/31, 17:00:00",97.485,97.485,97.485,97.485,0.0
