index,date,open,high,low,close,volume
0,"2018/05/13, 17:00:00",97.4,97.4,97.39,97.4,130.0
1,"2018/05/14, 17:00:00",97.365,97.37,97.365,97.37,5.0
2,"2018/05/15, 17:00:00",97.355,97.375,97.355,97.365,141.0
3,"2018/05/16, 17:00:00",97.365,97.365,97.365,97.365,0.0
4,"2018/05/17, 17:00:00",97.39,97.395,97.385,97.385,584.0
5,"2018/05/20, 17:00:00",97.375,97.375,97.375,97.375,0.0
6,"2018/05/21, 17:00:00",97.385,97.385,97.385,97.385,0.0
7,"2018/05/22, 17:00:00",97.395,97.435,97.395,97.435,237.0
8,"2018/05/23, 17:00:00",97.465,97.465,97.465,97.465,0.0
9,"2018/05/24, 17:00:00",97.475,97.495,97.475,97.495,65.0
10,"2018/05/27, 17:00:00",97.605,97.71,97.605,97.71,71.0
11,"2018/05/29, 17:00:00",97.645,97.645,97.605,97.615,371.0
12,"2018/05/30, 17:00:00",97.605,97.605,97.59,97.605,39.0
13,"2018/05/31, 17:00:00",97.53,97.53,97.525,97.53,23.0
14,"2018/06/03, 17:00:00",97.47,97.47,97.46,97.47,2.0
15,"2018/06/04, 17:00:00",97.48,97.48,97.48,97.48,0.0
16,"2018/06/05, 17:00:00",97.44,97.44,97.44,97.44,82.0
17,"2018/06/06, 17:00:00",97.45,97.45,97.45,97.45,25.0
18,"2018/06/07, 17:00:00",97.475,97.475,97.465,97.465,98.0
19,"2018/06/10, 17:00:00",97.45,97.455,97.45,97.45,1333.0
20,"2018/06/11, 17:00:00",97.44,97.44,97.44,97.44,643.0
21,"2018/06/12, 17:00:00",97.405,97.405,97.405,97.405,0.0
22,"2018/06/13, 17:00:00",97.395,97.405,97.395,97.405,25.0
23,"2018/06/14, 17:00:00",97.415,97.42,97.415,97.42,75.0
24,"2018/06/17, 17:00:00",97.41,97.41,97.41,97.41,25.0
25,"2018/06/18, 17:00:00",97.455,97.455,97.44,97.44,90.0
26,"2018/06/19, 17:00:00",97.445,97.445,97.425,97.435,88.0
27,"2018/06/20, 17:00:00",97.44,97.46,97.44,97.445,87.0
28,"2018/06/21, 17:00:00",97.44,97.445,97.44,97.445,148.0
29,"2018/06/24, 17:00:00",97.46,97.485,97.46,97.465,91.0
30,"2018/06/25, 17:00:00",97.475,97.5,97.475,97.48,244.0
31,"2018/06/26, 17:00:00",97.505,97.55,97.505,97.515,492.0
32,"2018/06/27, 17:00:00",97.525,97.525,97.505,97.515,161.0
33,"2018/06/28, 17:00:00",97.515,97.515,97.515,97.515,770.0
34,"2018/07/01, 17:00:00",97.52,97.52,97.5,97.515,67.0
35,"2018/07/02, 17:00:00",97.515,97.525,97.515,97.52,0.0
36,"2018/07/03, 17:00:00",97.515,97.52,97.5,97.5,50.0
37,"2018/07/05, 17:00:00",97.525,97.525,97.515,97.515,145.0
38,"2018/07/08, 17:00:00",97.5,97.5,97.49,97.495,1685.0
39,"2018/07/09, 17:00:00",97.485,97.485,97.48,97.48,103.0
40,"2018/07/10, 17:00:00",97.49,97.49,97.47,97.48,261.0
41,"2018/07/11, 17:00:00",97.465,97.47,97.465,97.465,286.0
42,"2018/07/12, 17:00:00",97.47,97.48,97.47,97.47,121.0
43,"2018/07/15, 17:00:00",97.45,97.455,97.45,97.455,40.0
44,"2018/07/16, 17:00:00",97.445,97.445,97.43,97.43,30.0
45,"2018/07/17, 17:00:00",97.43,97.43,97.415,97.425,418.0
46,"2018/07/18, 17:00:00",97.415,97.43,97.415,97.425,893.0
47,"2018/07/19, 17:00:00",97.42,97.42,97.415,97.42,119.0
48,"2018/07/22, 17:00:00",97.405,97.405,97.385,97.39,1365.0
49,"2018/07/23, 17:00:00",97.38,97.38,97.375,97.38,289.0
50,"2018/07/24, 17:00:00",97.385,97.385,97.375,97.38,126.0
51,"2018/07/25, 17:00:00",97.37,97.375,97.345,97.35,1583.0
52,"2018/07/26, 17:00:00",97.355,97.36,97.355,97.355,113.0
53,"2018/07/29, 17:00:00",97.35,97.355,97.35,97.355,305.0
54,"2018/07/30, 17:00:00",97.36,97.36,97.345,97.355,861.0
55,"2018/07/31, 17:00:00",97.34,97.355,97.34,97.35,208.0
56,"2018/08/01, 17:00:00",97.35,97.365,97.35,97.355,420.0
57,"2018/08/02, 17:00:00",97.35,97.37,97.35,97.365,276.0
58,"2018/08/05, 17:00:00",97.37,97.375,97.37,97.375,70.0
59,"2018/08/06, 17:00:00",97.37,97.37,97.36,97.37,403.0
60,"2018/08/07, 17:00:00",97.365,97.375,97.365,97.375,175.0
61,"2018/08/08, 17:00:00",97.375,97.395,97.375,97.39,825.0
62,"2018/08/09, 17:00:00",97.41,97.455,97.41,97.45,840.0
63,"2018/08/12, 17:00:00",97.425,97.44,97.42,97.44,920.0
64,"2018/08/13, 17:00:00",97.41,97.41,97.41,97.41,276.0
65,"2018/08/14, 17:00:00",97.43,97.455,97.43,97.445,420.0
66,"2018/08/15, 17:00:00",97.43,97.43,97.415,97.425,240.0
67,"2018/08/16, 17:00:00",97.44,97.45,97.43,97.43,592.0
68,"2018/08/19, 17:00:00",97.445,97.46,97.445,97.455,142.0
69,"2018/08/20, 17:00:00",97.45,97.45,97.44,97.445,576.0
70,"2018/08/21, 17:00:00",97.455,97.455,97.45,97.45,1362.0
71,"2018/08/22, 17:00:00",97.44,97.44,97.425,97.43,1844.0
72,"2018/08/23, 17:00:00",97.405,97.425,97.405,97.42,2750.0
73,"2018/08/26, 17:00:00",97.4,97.4,97.4,97.4,15.0
74,"2018/08/27, 17:00:00",97.385,97.385,97.385,97.385,2586.0
75,"2018/08/28, 17:00:00",97.365,97.37,97.36,97.37,3524.0
76,"2018/08/29, 17:00:00",97.38,97.385,97.38,97.38,772.0
77,"2018/08/30, 17:00:00",97.39,97.41,97.39,97.405,0.0
78,"2018/09/02, 17:00:00",97.39,97.39,97.385,97.39,982.0
79,"2018/09/04, 17:00:00",97.39,97.39,97.385,97.385,87.0
80,"2018/09/05, 17:00:00",97.4,97.4,97.395,97.395,357.0
81,"2018/09/06, 17:00:00",97.36,97.36,97.335,97.34,912.0
82,"2018/09/09, 17:00:00",97.34,97.34,97.34,97.34,194.0
83,"2018/09/10, 17:00:00",97.315,97.315,97.31,97.31,924.0
84,"2018/09/11, 17:00:00",97.32,97.32,97.315,97.315,126.0
85,"2018/09/12, 17:00:00",97.31,97.31,97.29,97.295,613.0
86,"2018/09/13, 17:00:00",97.265,97.27,97.26,97.27,509.0
87,"2018/09/16, 17:00:00",97.27,97.27,97.265,97.265,111.0
88,"2018/09/17, 17:00:00",97.265,97.265,97.255,97.255,115.0
89,"2018/09/18, 17:00:00",97.25,97.25,97.24,97.24,452.0
90,"2018/09/19, 17:00:00",97.23,97.235,97.225,97.23,169.0
91,"2018/09/20, 17:00:00",97.235,97.245,97.235,97.24,56.0
92,"2018/09/23, 17:00:00",97.235,97.24,97.235,97.24,37.0
93,"2018/09/24, 17:00:00",97.23,97.23,97.225,97.225,75.0
94,"2018/09/25, 17:00:00",97.24,97.24,97.235,97.235,10.0
95,"2018/09/26, 17:00:00",97.25,97.25,97.235,97.235,13.0
96,"2018/09/27, 17:00:00",97.245,97.25,97.245,97.245,80.0
97,"2018/09/30, 17:00:00",97.24,97.245,97.24,97.245,25.0
98,"2018/10/01, 17:00:00",97.255,97.255,97.255,97.255,215.0
99,"2018/10/02, 17:00:00",97.25,97.25,97.23,97.235,211.0
100,"2018/10/03, 17:00:00",97.22,97.22,97.21,97.21,291.0
101,"2018/10/04, 17:00:00",97.21,97.21,97.195,97.21,149.0
102,"2018/10/07, 17:00:00",97.21,97.21,97.205,97.205,21.0
103,"2018/10/08, 17:00:00",97.21,97.21,97.2,97.205,127.0
104,"2018/10/09, 17:00:00",97.195,97.22,97.195,97.215,278.0
105,"2018/10/10, 17:00:00",97.23,97.255,97.22,97.24,472.0
106,"2018/10/11, 17:00:00",97.23,97.25,97.23,97.245,297.0
107,"2018/10/14, 17:00:00",97.235,97.235,97.23,97.235,270.0
108,"2018/10/15, 17:00:00",97.235,97.235,97.23,97.235,69.0
109,"2018/10/16, 17:00:00",97.23,97.235,97.225,97.23,283.0
110,"2018/10/17, 17:00:00",97.21,97.245,97.21,97.24,393.0
111,"2018/10/18, 17:00:00",97.235,97.235,97.225,97.225,15.0
112,"2018/10/21, 17:00:00",97.225,97.23,97.225,97.23,326.0
113,"2018/10/22, 17:00:00",97.265,97.265,97.255,97.255,143.0
114,"2018/10/23, 17:00:00",97.255,97.29,97.255,97.265,316.0
115,"2018/10/24, 17:00:00",97.265,97.265,97.265,97.265,206.0
116,"2018/10/25, 17:00:00",97.29,97.305,97.29,97.295,157.0
117,"2018/10/28, 17:00:00",97.27,97.3,97.27,97.295,107.0
118,"2018/10/29, 17:00:00",97.29,97.295,97.285,97.295,75.0
119,"2018/10/30, 17:00:00",97.27,97.27,97.26,97.27,200.0
120,"2018/10/31, 17:00:00",97.265,97.29,97.265,97.275,39.0
121,"2018/11/01, 17:00:00",97.285,97.285,97.245,97.245,427.0
122,"2018/11/04, 17:00:00",97.255,97.255,97.25,97.25,302.0
123,"2018/11/05, 17:00:00",97.25,97.25,97.24,97.24,193.0
124,"2018/11/06, 17:00:00",97.235,97.235,97.22,97.235,79.0
125,"2018/11/07, 17:00:00",97.22,97.22,97.21,97.215,99.0
126,"2018/11/08, 17:00:00",97.225,97.23,97.225,97.23,219.0
127,"2018/11/11, 17:00:00",97.245,97.245,97.245,97.245,0.0
128,"2018/11/12, 17:00:00",97.255,97.265,97.25,97.265,282.0
129,"2018/11/13, 17:00:00",97.26,97.3,97.26,97.29,622.0
130,"2018/11/14, 17:00:00",97.305,97.32,97.295,97.295,256.0
131,"2018/11/15, 17:00:00",97.31,97.34,97.31,97.33,113.0
132,"2018/11/18, 17:00:00",97.33,97.36,97.325,97.36,388.0
133,"2018/11/19, 17:00:00",97.35,97.355,97.35,97.355,455.0
134,"2018/11/20, 17:00:00",97.34,97.36,97.34,97.355,526.0
135,"2018/11/21, 17:00:00",97.355,97.355,97.355,97.355,75.0
136,"2018/11/25, 17:00:00",97.345,97.35,97.34,97.34,62.0
137,"2018/11/26, 17:00:00",97.35,97.355,97.335,97.35,251.0
138,"2018/11/27, 17:00:00",97.345,97.375,97.34,97.37,666.0
139,"2018/11/28, 17:00:00",97.37,97.385,97.37,97.375,179.0
140,"2018/11/29, 17:00:00",97.37,97.385,97.37,97.375,33.0
141,"2018/12/02, 17:00:00",97.35,97.36,97.35,97.355,258.0
142,"2018/12/03, 17:00:00",97.355,97.385,97.355,97.365,279.0
143,"2018/12/04, 17:00:00",97.365,97.365,97.365,97.365,0.0
144,"2018/12/05, 17:00:00",97.41,97.465,97.41,97.425,341.0
145,"2018/12/06, 17:00:00",97.43,97.455,97.425,97.455,4377.0
146,"2018/12/09, 17:00:00",97.465,97.49,97.465,97.47,185.0
147,"2018/12/10, 17:00:00",97.47,97.47,97.43,97.435,247.0
148,"2018/12/11, 17:00:00",97.43,97.43,97.41,97.42,217.0
149,"2018/12/12, 17:00:00",97.42,97.42,97.415,97.415,259.0
150,"2018/12/13, 17:00:00",97.425,97.44,97.425,97.44,150.0
151,"2018/12/16, 17:00:00",97.435,97.47,97.435,97.465,93.0
152,"2018/12/17, 17:00:00",97.49,97.495,97.48,97.49,92.0
153,"2018/12/18, 17:00:00",97.48,97.485,97.475,97.475,104.0
154,"2018/12/19, 17:00:00",97.45,97.46,97.45,97.455,155.0
155,"2018/12/20, 17:00:00",97.465,97.485,97.465,97.475,128.0
156,"2018/12/23, 17:00:00",97.5,97.525,97.5,97.525,4.0
157,"2018/12/25, 17:00:00",97.54,97.545,97.505,97.515,106.0
158,"2018/12/26, 17:00:00",97.515,97.56,97.515,97.56,146.0
159,"2018/12/27, 17:00:00",97.56,97.565,97.555,97.565,106.0
160,"2018/12/30, 17:00:00",97.6,97.6,97.57,97.57,5.0
161,"2019/01/01, 17:00:00",97.565,97.565,97.555,97.555,304.0
162,"2019/01/02, 17:00:00",97.55,97.65,97.55,97.65,412.0
163,"2019/01/03, 17:00:00",97.575,97.58,97.565,97.575,1319.0
164,"2019/01/06, 17:00:00",97.565,97.565,97.545,97.56,137.0
165,"2019/01/07, 17:00:00",97.52,97.53,97.505,97.51,351.0
166,"2019/01/08, 17:00:00",97.515,97.525,97.515,97.52,128.0
167,"2019/01/09, 17:00:00",97.52,97.52,97.51,97.51,33.0
168,"2019/01/10, 17:00:00",97.525,97.535,97.515,97.515,38.0
169,"2019/01/13, 17:00:00",97.525,97.525,97.525,97.525,112.0
170,"2019/01/14, 17:00:00",97.54,97.54,97.53,97.535,443.0
171,"2019/01/15, 17:00:00",97.525,97.535,97.525,97.53,105.0
172,"2019/01/16, 17:00:00",97.535,97.535,97.51,97.525,650.0
173,"2019/01/17, 17:00:00",97.515,97.515,97.48,97.485,118.0
174,"2019/01/20, 17:00:00",97.47,97.51,97.47,97.51,41.0
175,"2019/01/22, 17:00:00",97.505,97.505,97.495,97.5,646.0
176,"2019/01/23, 17:00:00",97.505,97.515,97.49,97.515,331.0
177,"2019/01/24, 17:00:00",97.5,97.505,97.49,97.505,404.0
178,"2019/01/27, 17:00:00",97.505,97.515,97.505,97.515,180.0
179,"2019/01/28, 17:00:00",97.51,97.515,97.51,97.515,30.0
180,"2019/01/29, 17:00:00",97.51,97.555,97.51,97.545,274.0
181,"2019/01/30, 17:00:00",97.545,97.575,97.545,97.575,109.0
182,"2019/01/31, 17:00:00",97.575,97.58,97.56,97.56,240.0
183,"2019/02/03, 17:00:00",97.555,97.555,97.55,97.55,283.0
184,"2019/02/04, 17:00:00",97.55,97.555,97.55,97.555,458.0
185,"2019/02/05, 17:00:00",97.555,97.555,97.545,97.545,346.0
186,"2019/02/06, 17:00:00",97.565,97.565,97.555,97.565,437.0
187,"2019/02/07, 17:00:00",97.565,97.575,97.565,97.575,378.0
188,"2019/02/10, 17:00:00",97.565,97.565,97.56,97.565,141.0
189,"2019/02/11, 17:00:00",97.56,97.565,97.55,97.555,449.0
190,"2019/02/12, 17:00:00",97.55,97.555,97.54,97.54,411.0
191,"2019/02/13, 17:00:00",97.545,97.56,97.545,97.55,344.0
192,"2019/02/14, 17:00:00",97.55,97.55,97.545,97.545,290.0
193,"2019/02/17, 17:00:00",97.555,97.56,97.555,97.56,130.0
194,"2019/02/19, 17:00:00",97.565,97.565,97.56,97.565,381.0
195,"2019/02/20, 17:00:00",97.555,97.565,97.55,97.55,587.0
196,"2019/02/21, 17:00:00",97.555,97.565,97.555,97.56,374.0
197,"2019/02/24, 17:00:00",97.555,97.56,97.555,97.555,2266.0
198,"2019/02/25, 17:00:00",97.565,97.57,97.565,97.57,683.0
199,"2019/02/26, 17:00:00",97.57,97.57,97.55,97.555,495.0
200,"2019/02/27, 17:00:00",97.555,97.555,97.54,97.545,540.0
201,"2019/02/28, 17:00:00",97.535,97.54,97.53,97.53,485.0
202,"2019/03/03, 17:00:00",97.53,97.54,97.53,97.54,803.0
203,"2019/03/04, 17:00:00",97.54,97.54,97.54,97.54,877.0
204,"2019/03/05, 17:00:00",97.545,97.56,97.545,97.555,1478.0
205,"2019/03/06, 17:00:00",97.565,97.575,97.56,97.575,785.0
206,"2019/03/07, 17:00:00",97.575,97.585,97.575,97.575,417.0
207,"2019/03/10, 17:00:00",97.58,97.585,97.58,97.58,317.0
208,"2019/03/11, 17:00:00",97.58,97.59,97.58,97.59,352.0
209,"2019/03/12, 17:00:00",97.585,97.59,97.585,97.585,2772.0
210,"2019/03/13, 17:00:00",97.585,97.59,97.58,97.585,1047.0
211,"2019/03/14, 17:00:00",97.585,97.6,97.585,97.595,691.0
212,"2019/03/17, 17:00:00",97.595,97.595,97.59,97.59,3257.0
213,"2019/03/18, 17:00:00",97.595,97.595,97.58,97.59,1087.0
214,"2019/03/19, 17:00:00",97.585,97.605,97.585,97.6,193.0
215,"2019/03/20, 17:00:00",97.59,97.595,97.59,97.59,90.0
216,"2019/03/21, 17:00:00",97.595,97.635,97.595,97.625,1241.0
217,"2019/03/24, 17:00:00",97.62,97.66,97.615,97.645,1098.0
218,"2019/03/25, 17:00:00",97.635,97.64,97.63,97.635,475.0
219,"2019/03/26, 17:00:00",97.635,97.665,97.635,97.655,592.0
220,"2019/03/27, 17:00:00",97.64,97.655,97.64,97.65,86.0
221,"2019/03/28, 17:00:00",97.64,97.645,97.63,97.64,127.0
222,"2019/03/31, 17:00:00",97.63,97.63,97.62,97.62,65.0
223,"2019/04/01, 17:00:00",97.63,97.63,97.625,97.625,54.0
224,"2019/04/02, 17:00:00",97.625,97.625,97.61,97.61,308.0
225,"2019/04/03, 17:00:00",97.625,97.625,97.61,97.61,455.0
226,"2019/04/04, 17:00:00",97.605,97.605,97.605,97.605,177.0
227,"2019/04/07, 17:00:00",97.605,97.605,97.6,97.6,470.0
228,"2019/04/08, 17:00:00",97.6,97.605,97.6,97.605,777.0
229,"2019/04/09, 17:00:00",97.605,97.61,97.605,97.605,580.0
230,"2019/04/10, 17:00:00",97.59,97.595,97.59,97.59,88.0
231,"2019/04/11, 17:00:00",97.585,97.59,97.585,97.585,612.0
232,"2019/04/14, 17:00:00",97.585,97.59,97.585,97.585,92.0
233,"2019/04/15, 17:00:00",97.585,97.585,97.585,97.585,121.0
234,"2019/04/16, 17:00:00",97.58,97.58,97.58,97.58,81.0
235,"2019/04/17, 17:00:00",97.575,97.575,97.57,97.575,237.0
236,"2019/04/21, 17:00:00",97.575,97.585,97.575,97.585,272.0
237,"2019/04/22, 17:00:00",97.585,97.59,97.575,97.59,375.0
238,"2019/04/23, 17:00:00",97.6,97.615,97.6,97.61,294.0
239,"2019/04/24, 17:00:00",97.6,97.605,97.595,97.595,110.0
240,"2019/04/25, 17:00:00",97.61,97.61,97.6,97.61,141.0
241,"2019/04/28, 17:00:00",97.6,97.605,97.6,97.6,178.0
242,"2019/04/29, 17:00:00",97.61,97.61,97.605,97.61,149.0
243,"2019/04/30, 17:00:00",97.605,97.62,97.585,97.585,3317.0
244,"2019/05/01, 17:00:00",97.585,97.585,97.575,97.575,327.0
245,"2019/05/02, 17:00:00",97.58,97.59,97.58,97.585,196.0
246,"2019/05/05, 17:00:00",97.605,97.605,97.595,97.6,1485.0
247,"2019/05/06, 17:00:00",97.6,97.6,97.595,97.6,526.0
248,"2019/05/07, 17:00:00",97.605,97.605,97.59,97.59,845.0
249,"2019/05/08, 17:00:00",97.6,97.61,97.6,97.605,204.0
250,"2019/05/09, 17:00:00",97.61,97.62,97.61,97.615,691.0
251,"2019/05/12, 17:00:00",97.62,97.6375,97.615,97.635,1739.0
252,"2019/05/13, 17:00:00",97.63,97.635,97.6275,97.6325,408.0
253,"2019/05/14, 17:00:00",97.635,97.645,97.6275,97.6275,1395.0
254,"2019/05/15, 17:00:00",97.62,97.62,97.61,97.6125,146.0
255,"2019/05/16, 17:00:00",97.62,97.62,97.605,97.61,752.0
256,"2019/05/19, 17:00:00",97.61,97.61,97.6,97.6,280.0
257,"2019/05/20, 17:00:00",97.595,97.5975,97.585,97.595,2000.0
258,"2019/05/21, 17:00:00",97.5925,97.5925,97.5875,97.5925,624.0
259,"2019/05/22, 17:00:00",97.59,97.6,97.59,97.6,2305.0
260,"2019/05/23, 17:00:00",97.5875,97.59,97.5775,97.58,472.0
261,"2019/05/26, 17:00:00",97.58,97.58,97.5775,97.58,130.0
262,"2019/05/28, 17:00:00",97.58,97.585,97.575,97.5825,4199.0
263,"2019/05/29, 17:00:00",97.5775,97.585,97.5775,97.5775,394.0
264,"2019/05/30, 17:00:00",97.6,97.625,97.5975,97.62,1534.0
